date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:00:19	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5f4ad1f1480dd%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:19	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5f4ad1f1480dd%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:20	1304/1304	---M--	200	added ('OK')	font/woff	etag:%22518-5f4ad1f1480dd%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:20	1512/1512	---M--	200	added ('OK')	font/ttf	etag:%225e8-5f4ad1f1480dd%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:20	929/929	---M--	200	added ('OK')	image/svg+xml	etag:%223a1-5f4ad1f1480dd%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:20	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5f4ad1f1480dd%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:20	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5f4ad1f1480dd%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:21	14176/14176	---M--	200	added ('OK')	font/woff	etag:%223760-5f4ad1f1480dd%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:21	14100/14100	---M--	200	added ('OK')	font/ttf	etag:%223714-5f4ad1f1480dd%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:21	46770/46770	---M--	200	added ('OK')	image/svg+xml	etag:%22b6b2-5f4ad1f1480dd%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:21	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%229e-5f4ad1f15e83d%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:22	1359/1359	---M--	200	added ('OK')	image/svg+xml	etag:%2254f-5f4ad1f15d89d%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:22	4634/4634	---M--	200	added ('OK')	image/svg+xml	etag:%22121a-5f4ad1f15d89d%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:22	3110/3110	---M--	200	added ('OK')	image/svg+xml	etag:%22c26-5f4ad1f15d89d%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:22	804/804	---M--	200	added ('OK')	image/svg+xml	etag:%22324-5f4ad1f15d89d%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:23	6797/6797	---M--	200	added ('OK')	image/svg+xml	etag:%221a8d-5f4ad1f15d89d%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:23	2800/2800	---M--	200	added ('OK')	image/svg+xml	etag:%22af0-5f4ad1f15d89d%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:23	4662/4662	---M--	200	added ('OK')	image/svg+xml	etag:%221236-5f4ad1f15d89d%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:23	2185/2185	---M--	200	added ('OK')	image/svg+xml	etag:%22889-5f4ad1f15d89d%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.3.0)
14:00:24	122/122	---M-Z	200	added ('OK')	text/plain	date:Tue,%2022%20Aug%202023%2017:00:23%20GMT	http://54.94.75.155/robots.txt		(from https://54.94.75.155/)
14:00:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Aug%202023%2017:00:23%20GMT	https://54.94.75.155/a	C:/Meus%20Sites/milan/54.94.75.155/a	(from https://connect.facebook.net/en_US/fbevents.js)
14:00:25	236386/236386	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:24%20GMT	https://54.94.75.155/agenda-milan-dos-coelhos-vai-para-o-esporte-espetacular/	C:/Meus%20Sites/milan/54.94.75.155/agenda-milan-dos-coelhos-vai-para-o-esporte-espetacular/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
14:00:25	86461/86461	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202023%2017:00:24%20GMT	https://54.94.75.155/POST	C:/Meus%20Sites/milan/54.94.75.155/POST.5b.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
14:00:26	86461/86461	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202023%2017:00:25%20GMT	https://54.94.75.155/signals/iwl.js	C:/Meus%20Sites/milan/54.94.75.155/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
14:00:26	16772/16772	---M-Z	200	added ('OK')	text/css	etag:%224184-6035511fd1a17-gzip%22	https://54.94.75.155/wp-content/et-cache/438/et-divi-dynamic-438-late.css?ver=1692513769	C:/Meus%20Sites/milan/54.94.75.155/wp-content/et-cache/438/et-divi-dynamic-438-latecdf8.css	(from https://54.94.75.155/nosso-filme/)
14:00:26	86461/86461	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202023%2017:00:25%20GMT	https://54.94.75.155/schema.org/	C:/Meus%20Sites/milan/54.94.75.155/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
14:00:27	14169/14169	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:00:25%20GMT	https://54.94.75.155/wp-json/wp/v2/pages/438	C:/Meus%20Sites/milan/54.94.75.155/wp-json/wp/v2/pages/438.json	(from https://54.94.75.155/nosso-filme/)
14:00:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Aug%202023%2017:00:26%20GMT	https://54.94.75.155/?p=438	C:/Meus%20Sites/milan/54.94.75.155/index9ed5.html	(from https://54.94.75.155/nosso-filme/)
14:00:28	4518/4518	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:00:26%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fnosso-filme%2F	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed805d.json	(from https://54.94.75.155/nosso-filme/)
14:00:28	4663/4663	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Aug%202023%2017:00:27%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fnosso-filme%2F&format=xml	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed2bbf	(from https://54.94.75.155/nosso-filme/)
14:00:28	147/147	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2022%20Aug%202023%2017:00:28%20GMT	https://www.milandoscoelhos.com/wp-content/uploads/2020/07/soccer-11.jpg	C:/Meus%20Sites/milan/www.milandoscoelhos.com/wp-content/uploads/2020/07/soccer-11.61.delayed	(from https://54.94.75.155/nosso-filme/)
14:00:29	3670/3670	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202023%2017:00:28%20GMT	https://milandoscoelhos.com/wp-content/uploads/2020/07/soccer-11.jpg	C:/Meus%20Sites/milan/milandoscoelhos.com/wp-content/uploads/2020/07/soccer-11.62.delayed	(from https://54.94.75.155/nosso-filme/)
14:00:29	16772/16772	---M-Z	200	added ('OK')	text/css	etag:%224184-6035511e05a91-gzip%22	https://54.94.75.155/wp-content/et-cache/241/et-divi-dynamic-241-late.css?ver=1692513761	C:/Meus%20Sites/milan/54.94.75.155/wp-content/et-cache/241/et-divi-dynamic-241-late4ade.css	(from https://54.94.75.155/blog/)
14:00:30	65370/65370	---M-Z	200	added ('OK')	text/css	etag:%22ff5a-60355118614bb-gzip%22	https://54.94.75.155/wp-content/et-cache/241/et-divi-dynamic-241.css?ver=1692513761	C:/Meus%20Sites/milan/54.94.75.155/wp-content/et-cache/241/et-divi-dynamic-2414ade.css	(from https://54.94.75.155/blog/)
14:00:31	59387/59387	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:00:29%20GMT	https://54.94.75.155/wp-json/wp/v2/pages/241	C:/Meus%20Sites/milan/54.94.75.155/wp-json/wp/v2/pages/241.json	(from https://54.94.75.155/blog/)
14:00:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Aug%202023%2017:00:30%20GMT	https://54.94.75.155/?p=241	C:/Meus%20Sites/milan/54.94.75.155/index03e1.html	(from https://54.94.75.155/blog/)
14:00:31	4317/4317	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:00:30%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fblog%2F	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embedeff8.json	(from https://54.94.75.155/blog/)
14:00:32	4454/4454	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Aug%202023%2017:00:31%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fblog%2F&format=xml	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed3d17	(from https://54.94.75.155/blog/)
14:00:32	147/147	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2022%20Aug%202023%2017:00:31%20GMT	https://www.milandoscoelhos.com/wp-content/uploads/2020/09/soccer-16.jpg	C:/Meus%20Sites/milan/www.milandoscoelhos.com/wp-content/uploads/2020/09/soccer-16.jpg	(from https://54.94.75.155/blog/)
14:00:32	3670/3670	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202023%2017:00:31%20GMT	https://milandoscoelhos.com/wp-content/uploads/2020/09/soccer-16.jpg	C:/Meus%20Sites/milan/milandoscoelhos.com/wp-content/uploads/2020/09/soccer-16.jpg	(from https://54.94.75.155/blog/)
14:00:32	6701/6701	---M-Z	200	added ('OK')	text/css	etag:%221a2d-6035511e319b5-gzip%22	https://54.94.75.155/wp-content/et-cache/241/et-core-unified-deferred-241.min.css?ver=1692513767	C:/Meus%20Sites/milan/54.94.75.155/wp-content/et-cache/241/et-core-unified-deferred-241.min075f.css	(from https://54.94.75.155/blog/)
14:00:33	159/159	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2022%20Aug%202023%2017:00:32%20GMT	https://www.milandoscoelhos.com/wp-content/uploads/2021/02/escudoesportesdasorte.png	C:/Meus%20Sites/milan/www.milandoscoelhos.com/wp-content/uploads/2021/02/escudoesportesdasorte.png	(from https://54.94.75.155/blog/)
14:00:33	3670/3670	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202023%2017:00:32%20GMT	https://milandoscoelhos.com/wp-content/uploads/2021/02/escudoesportesdasorte.png	C:/Meus%20Sites/milan/milandoscoelhos.com/wp-content/uploads/2021/02/escudoesportesdasorte.png	(from https://54.94.75.155/blog/)
14:00:33	183/183	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2022%20Aug%202023%2017:00:32%20GMT	https://www.milandoscoelhos.com/wp-content/uploads/2022/04/Posta-para-Instagram-e-Facebook-de-Bem-vindo-.png	C:/Meus%20Sites/milan/www.milandoscoelhos.com/wp-content/uploads/2022/04/Posta-para-Instagram-e-Facebook-de-Bem-vindo-.png	(from https://54.94.75.155/blog/)
14:00:33	3670/3670	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202023%2017:00:32%20GMT	https://milandoscoelhos.com/wp-content/uploads/2022/04/Posta-para-Instagram-e-Facebook-de-Bem-vindo-.png	C:/Meus%20Sites/milan/milandoscoelhos.com/wp-content/uploads/2022/04/Posta-para-Instagram-e-Facebook-de-Bem-vindo-.png	(from https://54.94.75.155/blog/)
14:00:33	183/183	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2022%20Aug%202023%2017:00:33%20GMT	https://www.milandoscoelhos.com/wp-content/uploads/2021/03/milandoscoelhos-esporte-espetacular-1022x1024.jpg	C:/Meus%20Sites/milan/www.milandoscoelhos.com/wp-content/uploads/2021/03/milandoscoelhos-esporte-espetacular-1022x1024.jpg	(from https://54.94.75.155/blog/)
14:00:34	3670/3670	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202023%2017:00:33%20GMT	https://milandoscoelhos.com/wp-content/uploads/2021/03/milandoscoelhos-esporte-espetacular-1022x1024.jpg	C:/Meus%20Sites/milan/milandoscoelhos.com/wp-content/uploads/2021/03/milandoscoelhos-esporte-espetacular-1022x1024.jpg	(from https://54.94.75.155/blog/)
14:00:34	168/168	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2022%20Aug%202023%2017:00:33%20GMT	https://www.milandoscoelhos.com/wp-content/uploads/2020/10/thiagodeamaralxabreu-1024x1024.jpg	C:/Meus%20Sites/milan/www.milandoscoelhos.com/wp-content/uploads/2020/10/thiagodeamaralxabreu-1024x1024.jpg	(from https://54.94.75.155/blog/)
14:00:34	3670/3670	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202023%2017:00:33%20GMT	https://milandoscoelhos.com/wp-content/uploads/2020/10/thiagodeamaralxabreu-1024x1024.jpg	C:/Meus%20Sites/milan/milandoscoelhos.com/wp-content/uploads/2020/10/thiagodeamaralxabreu-1024x1024.jpg	(from https://54.94.75.155/blog/)
14:00:35	24959/24959	---M--	200	added ('OK')	image/jpeg	etag:%22617f-5b21ba1533800%22	https://54.94.75.155/wp-content/uploads/2020/10/ksleisecaudinese2-400x250.jpeg	C:/Meus%20Sites/milan/54.94.75.155/wp-content/uploads/2020/10/ksleisecaudinese2-400x250.jpg	(from https://54.94.75.155/blog/)
14:00:36	233810/233810	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:33%20GMT	https://54.94.75.155/author/rafadourado/	C:/Meus%20Sites/milan/54.94.75.155/author/rafadourado/index.html	(from https://54.94.75.155/blog/)
14:00:36	228822/228822	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:34%20GMT	https://54.94.75.155/category/jogo/	C:/Meus%20Sites/milan/54.94.75.155/category/jogo/index.html	(from https://54.94.75.155/blog/)
14:00:37	310421/310421	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:34%20GMT	https://54.94.75.155/blog/page/2/?et_blog	C:/Meus%20Sites/milan/54.94.75.155/blog/page/2/indexf83b.html	(from https://54.94.75.155/blog/)
14:00:37	240132/240132	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:34%20GMT	https://54.94.75.155/milan-dos-coelhos-faz-24-anos/	C:/Meus%20Sites/milan/54.94.75.155/milan-dos-coelhos-faz-24-anos/index.html	(from https://54.94.75.155/blog/)
14:00:41	6400/6400	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221900-5f4ae0d578754%22	http://54.94.75.155/wp-content/themes/Divi/core/admin/fonts/modules/base/modules.eot	C:/Meus%20Sites/milan/54.94.75.155/wp-content/themes/Divi/core/admin/fonts/modules/base/modules.eot	(from https://54.94.75.155/patrocine/)
14:00:41	233930/233930	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:36%20GMT	https://54.94.75.155/author/orafadourado/	C:/Meus%20Sites/milan/54.94.75.155/author/orafadourado/index.html	(from https://54.94.75.155/blog/)
14:00:42	236310/236310	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:37%20GMT	https://54.94.75.155/category/uncategorized/	C:/Meus%20Sites/milan/54.94.75.155/category/uncategorized/index.html	(from https://54.94.75.155/blog/)
14:00:42	237519/237519	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:37%20GMT	https://54.94.75.155/milan-dos-coelhos-segue-bem-na-super-pernambucano-de-fut7-2020-classificado-as-semi-finais-da-sede-joga-rumo-a-final-hoje/	C:/Meus%20Sites/milan/54.94.75.155/milan-dos-coelhos-segue-bem-na-super-pernambucano-de-fut7-2020-classificado-as-semi-finais-da-sede-joga-rumo-a-final-hoje/index.html	(from https://54.94.75.155/blog/)
14:00:42	16772/16772	---M-Z	200	added ('OK')	text/css	etag:%224184-6035511e00c71-gzip%22	https://54.94.75.155/wp-content/et-cache/570/et-divi-dynamic-570-late.css?ver=1692513767	C:/Meus%20Sites/milan/54.94.75.155/wp-content/et-cache/570/et-divi-dynamic-570-late075f.css	(from https://54.94.75.155/patrocine/)
14:00:43	239562/239562	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:41%20GMT	https://54.94.75.155/milan-dos-coelhos-empata-em-1x1-com-o-rb-leipzig-abreu-e-lima-e-se-classifica-pelo-super-pernambucano-de-fut7/	C:/Meus%20Sites/milan/54.94.75.155/milan-dos-coelhos-empata-em-1x1-com-o-rb-leipzig-abreu-e-lima-e-se-classifica-pelo-super-pernambucano-de-fut7/index.html	(from https://54.94.75.155/blog/)
14:00:43	243094/243094	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:41%20GMT	https://54.94.75.155/milan-dos-coelhos-vence-udinese-lei-seca-de-virada-pela-2a-rodada-do-super-pe-fut-7/	C:/Meus%20Sites/milan/54.94.75.155/milan-dos-coelhos-vence-udinese-lei-seca-de-virada-pela-2a-rodada-do-super-pe-fut-7/index.html	(from https://54.94.75.155/blog/)
14:00:43	20470/20470	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:00:42%20GMT	https://54.94.75.155/wp-json/wp/v2/pages/570	C:/Meus%20Sites/milan/54.94.75.155/wp-json/wp/v2/pages/570.json	(from https://54.94.75.155/patrocine/)
14:00:44	4744/4744	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:00:43%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fpatrocine%2F	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed9de4.json	(from https://54.94.75.155/patrocine/)
14:00:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Aug%202023%2017:00:43%20GMT	https://54.94.75.155/?p=570	C:/Meus%20Sites/milan/54.94.75.155/indexfa8d.html	(from https://54.94.75.155/patrocine/)
14:00:45	4903/4903	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Aug%202023%2017:00:44%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fpatrocine%2F&format=xml	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed70fb	(from https://54.94.75.155/patrocine/)
14:00:45	147/147	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2022%20Aug%202023%2017:00:44%20GMT	https://www.milandoscoelhos.com/wp-content/uploads/2021/03/soccer-13.jpg	C:/Meus%20Sites/milan/www.milandoscoelhos.com/wp-content/uploads/2021/03/soccer-13.79.delayed	(from https://54.94.75.155/patrocine/)
14:00:46	3670/3670	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202023%2017:00:45%20GMT	https://milandoscoelhos.com/wp-content/uploads/2021/03/soccer-13.jpg	C:/Meus%20Sites/milan/milandoscoelhos.com/wp-content/uploads/2021/03/soccer-13.7a.delayed	(from https://54.94.75.155/patrocine/)
14:00:46	14615/14615	---M-Z	200	added ('OK')	text/css	etag:%223917-5f4ad1f150d7d-gzip%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/css/select2.css?ver=7.3.0	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/css/select29156.css	(from https://54.94.75.155/carrinho/)
14:00:47	637/637	---M-Z	200	added ('OK')	text/css	etag:%2227d-5df560eeabe80-gzip%22	http://54.94.75.155/wp-content/plugins/woocommerce-subscriptions/vendor/woocommerce/subscriptions-core/assets/css/checkout.css?ver=7.3.0	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce-subscriptions/vendor/woocommerce/subscriptions-core/assets/css/checkout9156.css	(from https://54.94.75.155/carrinho/)
14:00:47	5984/5984	---M-Z	200	added ('OK')	text/css	etag:%221760-601cd8d8afb86-gzip%22	https://54.94.75.155/wp-content/plugins/woocommerce-gateway-stripe/assets/css/stripe-styles.css?ver=7.1.2	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce-gateway-stripe/assets/css/stripe-stylesd833.css	(from https://54.94.75.155/carrinho/)
14:00:48	2262/2262	---M-Z	200	added ('OK')	application/javascript	etag:%228d6-5f4ad1f152cbd-gzip%22	https://54.94.75.155/wp-content/plugins/woocommerce/assets/js/frontend/tokenization-form.min.js?ver=7.3.0	C:/Meus%20Sites/milan/54.94.75.155/wp-content/plugins/woocommerce/assets/js/frontend/tokenization-form.min9156.js	(from https://54.94.75.155/carrinho/)
14:00:48	5080/5080	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:00:47%20GMT	https://54.94.75.155/wp-json/wp/v2/pages/435	C:/Meus%20Sites/milan/54.94.75.155/wp-json/wp/v2/pages/435.json	(from https://54.94.75.155/carrinho/)
14:00:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Aug%202023%2017:00:48%20GMT	https://54.94.75.155/?p=435	C:/Meus%20Sites/milan/54.94.75.155/index6205.html	(from https://54.94.75.155/carrinho/)
14:00:49	2367/2367	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Aug%202023%2017:00:48%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fcarrinho%2F	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embeddeaf.json	(from https://54.94.75.155/carrinho/)
14:00:50	2419/2419	---M-Z	200	added ('OK')	text/xml	date:Tue,%2022%20Aug%202023%2017:00:48%20GMT	https://54.94.75.155/wp-json/oembed/1.0/embed?url=https%3A%2F%2F54.94.75.155%2Fcarrinho%2F&format=xml	C:/Meus%20Sites/milan/54.94.75.155/wp-json/oembed/1.0/embed487a	(from https://54.94.75.155/carrinho/)
14:00:50	4242/4242	---M-Z	200	added ('OK')	text/css	etag:%221092-6035439454b92-gzip%22	https://54.94.75.155/wp-content/et-cache/global/et-divi-customizer-global.min.css?ver=1692510133	C:/Meus%20Sites/milan/54.94.75.155/wp-content/et-cache/global/et-divi-customizer-global.min937b.css	(from https://54.94.75.155/carrinho/)
14:00:51	10165/10165	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:49%20GMT	https://54.94.75.155/wp-login.php	C:/Meus%20Sites/milan/54.94.75.155/wp-login.html	(from https://54.94.75.155/carrinho/)
14:00:51	151554/151554	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202023%2017:00:49%20GMT	https://54.94.75.155/loja/	C:/Meus%20Sites/milan/54.94.75.155/loja/index.html	(from https://54.94.75.155/carrinho/)
